id,lr,hgb,rf,et,gnb,dt,knn,label
42f10dff-f43c-4235-95d0-2119062ae6c3,0.09318142809874089,0.0058463126474886905,0.192,0.104,1.0,0.34732824427480924,0.14,0
43781b12-a014-498c-a689-ab457e7258cf,4.245016213622459e-09,0.00011312565601054965,0.136,0.068,0.0,0.0,0.18,0
43c851cf-34f1-4959-9644-863a5cf9aa36,0.0004363814334904588,0.0020794350485072222,0.184,0.072,1.0,0.0,0.1,0
43f36974-b2c7-4e44-a80d-fe3aa38e4dab,0.01026992788646554,0.008640030421022344,0.28,0.1,1.0,0.0,0.18,0
440ef6ca-a6a6-4529-9b01-ea48765c3683,8.67028686962637e-11,0.0002801039944252474,0.112,0.044,0.0,0.0,0.06,0
449e8de7-40d8-4e33-a365-523da9f6db57,1.2788170032768581e-05,0.000878594137260421,0.12,0.048,1.0,0.0,0.22,0
44a7d7c3-6618-4757-a592-a9d7e26c94bd,0.008034493839915655,0.0030423589577038366,0.148,0.06,0.0,0.8114132857779743,0.14,0
44eb1067-5660-48d5-9234-b0582d496392,0.0007614051093917845,0.17389693397240205,0.324,0.132,0.0,0.8348623853210996,0.18,0
44faed80-55c1-4782-97ac-70a816b36250,0.0017025348023618138,5.569638138766988e-05,0.076,0.04,1.0,0.0,0.1,0
453b78e7-e941-4dad-842c-1fa00ebbeaac,0.20635281540608413,0.018815700536135828,0.288,0.12,1.0,0.8348623853210996,0.2,0
45a03d0e-fcfa-41d9-bd85-0c19367548dd,0.0005734600086014233,0.00032960637764826924,0.12,0.04,1.0,0.8584905660377361,0.1,0
465603ba-2479-4b85-8e5a-718bad0182b2,0.5724838437580398,0.6566134051439153,0.628,0.264,0.0,0.9491525423728812,0.28,0
465d9ad2-5e59-4cd2-9490-e55d98ef7982,9.17641661025798e-07,0.001135023893891143,0.184,0.08,0.0,0.0,0.12,0
46c9e954-9a87-4a0f-8780-18bacb8fc62f,0.00014860730488760112,0.07613607698701208,0.112,0.052,0.0,0.5432835820895522,0.14,0
46d4df05-aa23-43eb-aff2-3a15789be8a0,7.007697896384709e-11,0.00042887566055787836,0.068,0.008,0.0,0.0,0.0,0
46f7536d-0104-4cbe-94a6-8dde747f7989,9.212297382757675e-06,0.0030346410102662616,0.116,0.04,0.0,0.0,0.08,0
4707b00a-7372-4406-8c49-10f19f43f3d7,2.0429117726796345e-10,0.00020083712010877187,0.06,0.02,0.0,0.0,0.06,0
475cd5c1-f270-40d0-b015-e656139258f5,1.4631275595300032e-05,0.0004358548655574745,0.1,0.06,0.0,0.0,0.08,0
475f6c8b-5e7d-4928-9fc3-ba0b491a9b47,5.603480281393736e-08,0.0001846882119459694,0.076,0.024,0.0,0.0,0.12,0
476ab9d0-456b-4824-bd2b-76a6fd30aa4a,0.7294903188361817,0.02723697879172063,0.316,0.14,1.0,0.0,0.2,1
477937a4-4d0e-48d8-9ad1-fd1198cf0b5f,7.180971930735737e-05,0.005339644813117661,0.216,0.084,0.0,0.0,0.12,0
478341ee-364a-4fc0-8ff9-b76a5f8be050,3.8207733656392774e-05,9.019934497464756e-05,0.068,0.052,0.0,0.0,0.14,0
4794dda7-83ce-47e8-a03f-9d673a574a9e,0.9891233825290018,0.4598535187099713,0.436,0.188,1.0,0.0,0.24,0
47ba0342-f2e6-47fe-bd5a-4d5e011aad8f,0.07436762658458193,0.009840048664363032,0.192,0.04,1.0,0.7492083597213433,0.14,0
47d2844e-a012-40f6-9ac0-57416cd66b2e,1.4059054146311037e-05,0.0004067449487243375,0.152,0.036,1.0,0.0,0.14,0
47d6f8c6-e1f0-4f96-85fc-702504cf1cdc,0.3811373342529201,0.0017464522453206183,0.472,0.236,1.0,0.0,0.28,0
489d03ed-32b5-4f03-a71f-41cb730a65d3,3.2363832362410586e-05,0.0010860251214797174,0.264,0.076,1.0,0.8114132857779743,0.1,0
48c2c7d8-6df3-4390-893c-909f8889cafa,1.3649647429433886e-05,0.0029919416255741534,0.156,0.076,1.0,0.8348623853210996,0.18,0
48c573b4-6ab2-42d6-bd77-3da5f5fb9be2,7.550491964663896e-06,0.007013287726404288,0.12,0.056,0.0,0.0,0.08,0
48ddf677-2808-4611-bfc0-e5561c0bd3e8,1.1120242291219738e-05,0.007927203699899556,0.132,0.052,0.0,0.34732824427480924,0.12,0
49237b1e-6c96-4013-b8bb-feb1aaf10420,0.8479516039403111,0.7352711872368386,0.524,0.224,1.0,0.0,0.18,0
4962a449-8038-473d-bacf-529acf41e12c,2.884821979792579e-06,4.7077004388018896e-05,0.076,0.032,0.0,0.0,0.02,0
4975adc6-7ccc-428d-b016-eed464f158be,0.01077381088781722,0.008449770333425808,0.256,0.128,1.0,0.0,0.24,0
49cecac0-2b1d-4b23-9dce-d5f7912714a7,1.0551065446192246e-06,0.03294758829620196,0.272,0.124,1.0,0.9293008641005499,0.14,0
4a2fe4dc-aba8-46ef-be9d-6e77024bee75,5.024582589728927e-07,0.0067710352900646085,0.112,0.06,0.0,0.0,0.1,0
4a40598b-374c-4712-9b25-ae892d2cf2de,2.0515089421674463e-06,0.0006357692623614835,0.116,0.044,1.0,0.24010554089709743,0.06,0
4a682ca7-31da-467a-9f1d-9a0aecae0fc0,4.428992096445531e-06,0.008161002062207254,0.252,0.092,0.0,0.8348623853210996,0.22,1
4a9c3345-5bc7-4eb1-899f-52ccb2d5ff4e,0.8225588922872931,0.011722102833806437,0.376,0.148,1.0,0.0,0.18,0
4ab0e113-e0f9-4e67-a4ff-685902e42e14,0.2352014087316933,0.07649366827454238,0.424,0.168,0.0,0.8114132857779743,0.2,1
4ab96ba1-b6ba-4c36-b5a6-83df7234e635,0.003427305746471713,0.0024840178757439355,0.3,0.192,0.0,0.0,0.24,0
4ac7398b-163d-4cf5-ac97-5c582425c254,7.135952030260808e-11,0.0009893739660434017,0.092,0.072,0.0,0.490566037735849,0.12,0
4b515077-7075-426f-a2da-e332a79a0830,1.421565582095983e-05,0.0009813445308050235,0.1,0.072,0.0,0.0,0.06,0
4b5dfbe9-b45a-4b08-a519-2a668d28f32d,0.2300609046237462,0.07159571074298153,0.164,0.12,1.0,0.8114132857779743,0.16,0
4b913f4a-2e01-453a-8bac-07ddd8a06898,4.142052045141945e-09,0.001554547302015459,0.144,0.06,0.0,0.0,0.1,0
4c0dfa54-e8e9-46ae-87c9-14c32a16b24f,3.6292526383992804e-06,0.0002997353507492623,0.1,0.036,0.0,0.0,0.08,0
4c0fd7e6-5970-417f-8986-025c0042e043,3.4232049072265615e-09,0.0009628793912458352,0.088,0.052,0.0,0.0,0.06,0
4c4d28e7-937e-4fcd-80b9-16af99774d44,7.180969145406385e-05,0.001693655196603086,0.204,0.064,0.0,0.0,0.18,1
4c665b83-438b-4c28-bbf9-959c93b43c2f,0.02120911645705732,0.01317795606202151,0.168,0.084,1.0,0.6408450704225349,0.08,0
4c765c53-0fff-4995-b837-d714429d5856,0.693532731412162,0.007894984257327948,0.14,0.068,0.0,0.6967840735068914,0.08,0
4cb41c1c-aff1-4970-bc46-ca29606a9091,0.006704414380913881,0.007571127473779593,0.24,0.136,0.0,0.749742533470649,0.18,1
4ce6b7cd-4b45-4ba4-a153-6da3f435a883,0.0014935774352452676,0.0007320760792173294,0.208,0.096,1.0,0.7492083597213433,0.26,0
4cee3c76-cba2-4e7e-8711-b67fdad82d26,1.2676186070187325e-09,8.584452889300018e-05,0.04,0.024,0.0,0.0,0.06,0
4d001ecd-acd5-414d-8a71-d338e1366426,3.825233451062609e-12,0.0002823132809633261,0.088,0.044,0.0,0.0,0.08,0
4d1ba732-6cbd-44ea-bc8b-1e1728b4f727,0.00024735918465570224,0.0141470149916061,0.404,0.144,1.0,0.8114132857779743,0.24,0
4d3e61fd-3626-4f64-8e6c-a37a52226a66,0.0259550829474813,0.007960168590067282,0.256,0.124,1.0,0.8114132857779743,0.2,0
4d89379f-b9c2-4fde-a2ff-b6592d58bb3d,4.847225112662723e-08,0.00010706985305828525,0.056,0.064,0.0,0.0,0.1,0
4d9e8884-350a-42ad-9c38-50fb86c38721,6.152444998112103e-07,0.00020215241840918543,0.168,0.1,1.0,0.0,0.16,0
4dc06f1a-a809-43eb-9a22-15ecb5d76c75,0.020881943518544735,0.002158344582624049,0.108,0.036,1.0,0.0,0.08,0
4e11c013-8ffa-44f8-be3c-f6c3801876b1,0.0001449513475126368,0.0020788983365540585,0.112,0.04,1.0,0.0,0.1,0
4e14ecec-57c1-4c8c-bfa0-b2ca0ada6053,0.0018840191467631375,0.0014321578179124453,0.088,0.036,0.0,0.0,0.1,0
4e28764d-c9ad-4629-ba88-8045b2537d5a,0.9932559967348973,0.16310140577887822,0.416,0.24,1.0,0.7520661157024793,0.26,0
4e78d656-b5d3-4a9d-8af2-4903705aaf7f,9.238736478972209e-10,0.0003512968490925208,0.088,0.028,0.0,0.490566037735849,0.04,0
4e84609f-deb7-4a05-8bfc-c9345e433494,0.00011289179667121928,0.026744128361396346,0.164,0.06,0.0,0.0,0.14,1
4eb113ff-ccfa-419e-be26-992c9584b53f,1.4990681543385488e-06,0.004078978555224124,0.152,0.08,1.0,0.490566037735849,0.18,0
4f32e6a6-7b81-450c-bc5c-223d70fd4020,0.001317436924737927,0.001208247649042578,0.076,0.052,0.0,0.0,0.1,0
4f349b34-d54f-410e-a04b-72a9ffff9166,1.0889265416028457e-05,0.0004652539924447383,0.144,0.064,1.0,0.0,0.22,0
4f3e8271-854f-4208-b70e-11d86def1f77,0.5693144720301119,0.0009860977169700873,0.128,0.108,1.0,0.0,0.18,0
4f4a4fab-8df4-44fa-a7e8-d2714d53879c,0.07305458062201489,0.0001433167432103313,0.052,0.04,1.0,0.0,0.1,0
4f5620d4-9db8-4cfc-a1f5-2fd917472865,0.003174219274180181,0.024225691531490123,0.22,0.148,1.0,0.6408450704225351,0.08,1
4f776f87-4ea8-4471-b7f5-476b51f205b7,0.007765018464346148,0.004754777152330807,0.108,0.028,0.0,0.8114132857779743,0.1,0
4f95be87-e566-4d4c-af67-012f61c5952c,0.8089814310367581,0.258399650554818,0.44,0.328,1.0,0.7492083597213433,0.28,0
4f996fe5-1f8d-46a2-b3c9-2b8b16ebd3bb,0.0004398351695956357,0.00044773551749865634,0.228,0.08,1.0,0.0,0.18,0
4f9a1441-e14d-4306-9d54-c13ceb19ebd6,0.027565379272583488,0.0017875306569550783,0.188,0.12,1.0,0.0,0.22,0
4fa73c96-3e04-486b-b32c-9ece8139511b,5.195118653734986e-06,0.00015119252232166115,0.084,0.044,0.0,0.0,0.14,0
4fb9d9f7-33f6-4e35-885e-98b20fbc48d7,0.9716083158735739,0.22067493439281616,0.332,0.172,0.0,0.8114132857779743,0.2,0
4ff6aed8-04f8-4cce-9c2b-4df9f9f79393,1.8475216481348202e-08,0.0009175906000629463,0.14,0.036,0.0,0.0,0.1,0
502a9b01-93a0-4d23-af4e-441b7a1946f3,1.7670329813945173e-06,0.0033985612076286903,0.224,0.088,0.0,0.7165354330708658,0.24,0
503b807d-5d73-4912-b1e0-de9c0a173b4c,0.999924414694767,0.02366964874317946,0.296,0.196,1.0,0.9491525423728812,0.16,0
507142fe-1ff7-4d02-a327-166b5f563e5d,0.0005768377374737852,0.00026977568699405386,0.068,0.008,0.0,0.0,0.06,0
509b5a48-83b6-431b-9a66-d2be5cd43126,0.11390222410708568,0.00135147172950912,0.12,0.08,0.0,0.0,0.06,0
50c41a8f-aae9-4386-af77-2f16c6a1fa3a,0.15551484532230392,0.0037793823423886456,0.308,0.196,0.0,0.8114132857779743,0.2,0
50c85f47-b64e-45af-aee0-f3d3341a0eda,0.7102785292456847,0.01060635443316255,0.252,0.14,0.0,0.0,0.14,0
50cbbf91-accc-4fb2-a6d8-102fb87ca1b2,0.9594910211736405,0.01607780867797594,0.356,0.268,1.0,0.8348623853210996,0.14,0
50d0cbc9-f68a-4ce7-8921-9c68f43c983f,3.911184689811131e-08,0.010007884471722676,0.188,0.108,0.0,0.24010554089709754,0.14,0
50d4d7f8-1095-49ab-bae2-92fb0015e8e4,6.921200703516052e-06,0.001880712862616668,0.088,0.028,1.0,0.8584905660377361,0.16,0
50e3ab5f-3368-40f0-800f-b424865831cd,3.078258865632687e-07,0.02701324083661234,0.144,0.092,0.0,0.5290697674418604,0.12,0
51202b21-1901-4b22-b2de-9ce2927ae1fe,0.6770288448589963,0.0004967338184144896,0.056,0.04,1.0,0.0,0.06,0
51359c2a-f9f9-4c91-bb28-320f6babde36,0.9595981652017459,0.09052957234549572,0.344,0.208,1.0,0.7492083597213433,0.24,0
51828e0c-2ffc-48fb-905b-8757c9dd558e,4.071170375483117e-05,0.00046663395430469694,0.08,0.036,0.0,0.7492083597213433,0.02,0
51842b14-3ee1-4dbb-a694-edb628bba8e7,0.010465965005333108,0.0002955346640173767,0.108,0.056,0.0,0.0,0.16,0
52280ffe-46b7-4936-ba0a-712c446d3c94,0.9588917501485792,0.16217096911894138,0.368,0.196,0.0,0.8348623853210996,0.18,1
522bd08f-61dd-414b-9dcb-243ba238309b,1.02519318625377e-05,0.0032412113860765136,0.168,0.12,0.0,0.8348623853210996,0.16,0
52422c41-3785-4028-8d65-9546c7a94dc0,0.7608509820811401,0.002468292491360178,0.232,0.124,1.0,0.6408450704225351,0.08,0
525147b9-7ec0-43d2-99b2-3633b93f1b9e,7.693991242731341e-07,0.00012712738791945694,0.084,0.024,1.0,0.0,0.04,0
526aa25e-cc8e-47e6-b722-ec4383df5ee2,3.3253523474366344e-07,0.0013255976390151763,0.132,0.06,0.0,0.0,0.1,0
52880f3b-f463-4e57-a634-41c09adcb538,0.6544293952211888,0.1040390696571531,0.264,0.2,1.0,0.0,0.12,0
52e7f05d-568a-4a10-9d40-d0d3125852b7,4.341111368974322e-06,0.0010176675777893614,0.152,0.088,1.0,0.0,0.1,0
53156151-9723-408f-bdc9-4105ca9d0eb4,0.01455265058401425,0.0007775970062289332,0.256,0.168,0.0,0.7492083597213433,0.2,0
5316b08c-25d0-4c6f-b5dd-a3e11be8796f,0.010374570286522911,0.1801955254645298,0.52,0.26,1.0,0.8348623853210996,0.2,1
53239447-1384-4cc7-9daa-26be57e7f2e5,3.430084018714344e-07,0.0007383668558647579,0.112,0.04,0.0,0.0,0.04,0
5359c3a8-3b2a-4cdb-8c1b-d31eaf517a7c,7.747361486501085e-08,0.000759209850463282,0.072,0.032,0.0,0.0,0.06,0
535a6825-92be-40bb-a351-6c36f0cd4bec,0.0001437880080364812,0.00023545676905331118,0.132,0.052,1.0,0.0,0.1,0
53880c30-1e85-4310-a2cd-503ddebc401d,0.004401097005980329,8.742604328941079e-05,0.1,0.032,0.0,0.0,0.16,0
53a08a01-1307-40c6-ad55-3b1e77ed3373,1.697092064008235e-07,0.0003104389460243288,0.052,0.004,0.0,0.0,0.06,0
53a1827b-bcba-4c64-858e-14ba318db381,0.014871097612992573,0.0012013337254799029,0.156,0.064,1.0,0.0,0.08,0
540a90d6-e009-45cc-8c25-94ed92f527bc,0.0014526628890740526,0.0001543247212401935,0.12,0.052,0.0,0.0,0.16,0
5414e64b-2cc9-4226-93a3-97b66dbce591,0.0007623902575358357,0.00010721698869211646,0.12,0.092,1.0,0.0,0.16,0
54530dc0-5742-44ae-8a4d-323b35248d3b,0.9799252984339845,0.9859235649149426,0.512,0.3,1.0,0.8114132857779743,0.22,0
54556ef4-afce-440a-b5c9-b2e58ca8ddea,0.9888179054734676,0.0031569478164856584,0.108,0.1,1.0,0.6408450704225349,0.18,0
545cb57e-6202-491f-9064-b649e84dd74c,0.12064860694870742,0.01955139446157198,0.312,0.16,0.0,0.0,0.16,1
54b38e2e-c732-40d6-a3e3-4f24685d755c,0.4662283867584887,0.021814258057951712,0.356,0.14,1.0,0.0,0.22,0
54ebc958-7d00-4153-8c45-72a798092576,0.00162347455475478,0.04080139505424135,0.488,0.276,1.0,0.7520661157024793,0.22,0
5541c008-25a6-4553-a044-d63bbb5c6e27,0.00010252732553781084,0.0006859284164205831,0.164,0.052,1.0,0.0,0.1,0
557ea132-5751-45b6-8b44-71950cc3de33,2.1938040180126937e-07,3.8622325078645925e-05,0.052,0.048,0.0,0.0,0.04,0
55b13c2c-28db-4ce6-acea-1fae6e95d7aa,0.787992298299995,0.023254593016820257,0.224,0.088,1.0,0.8348623853210996,0.18,1
55be41e5-8a54-4716-95d5-ec94a056c65e,0.8003065141242292,0.00021329078338491506,0.16,0.052,0.0,0.7165354330708658,0.1,0
55c0b454-dfed-444e-87a2-2965c72032e6,1.1245271517868956e-09,0.0020098900920931134,0.144,0.068,0.0,0.8348623853210996,0.12,0
55d4ec71-f984-4210-a7dc-13a8f72fe278,0.07304754161648297,0.024744660330266077,0.384,0.18,1.0,0.7520661157024793,0.2,0
55fe842e-63eb-44ab-a619-dbc1a8a43063,3.4238139800257844e-09,0.0009283803245951499,0.056,0.036,1.0,0.0,0.02,0
56269eb7-da09-4a8b-aca0-1ec3c8e4126a,1.0893405053320487e-06,0.020505560030824353,0.184,0.116,0.0,0.8114132857779743,0.18,0
562a30d3-348f-450d-bcae-cb377dfa3d1d,0.9707365736824511,0.0013694605466412788,0.144,0.076,1.0,0.0,0.1,0
56588347-b8f5-499d-b589-27b2059c4c8c,0.9893354907307379,0.017205767622580567,0.24,0.108,1.0,0.8348623853210996,0.14,1
5664e33b-83b7-447d-a0aa-7498fd4fed5d,0.009952852264828855,0.028036197987906814,0.216,0.076,0.0,0.8114132857779743,0.16,0
566c49d2-7e73-47ca-b3a9-6ee7d8ff58e7,1.0384849652622237e-05,0.0015769579809231703,0.16,0.08,0.0,0.0,0.08,0
5670d9cf-bbe0-463e-898d-aad660f75cac,4.927644849225605e-07,0.0017895002259732823,0.132,0.084,0.0,0.6967840735068914,0.12,1
5671e99a-e9b2-42e8-890a-6c4135dce23c,7.065710828625498e-07,0.00015545921593452212,0.08,0.036,0.0,0.0,0.1,0
5687e4b7-95e3-4bbb-96c4-7cf087e03559,0.0012623172865637126,0.0021319879921445246,0.244,0.116,0.0,0.0,0.24,0
56d4ece9-dd28-41e0-b8d7-6c3ba5016bf8,0.00047864152845253084,0.0011696103254335809,0.144,0.068,1.0,0.0,0.06,0
56ee7650-cf17-4dc2-8fd7-0746ce9fcf2a,0.26166648164177936,0.0012403802767645905,0.152,0.096,1.0,0.0,0.18,0
56f3101a-c3c5-46b0-89d7-23e78da12dc3,0.000716515223309044,0.0007810181132056117,0.196,0.124,0.0,0.0,0.14,0
5775d596-fe36-45b5-b811-3169d96110bf,0.0001284477965531407,0.0005972677719651682,0.112,0.036,0.0,0.0,0.14,0
5792e1b2-570d-439c-b8bd-370c97c0eebb,0.9999659364131234,0.09105701950913869,0.504,0.332,1.0,0.8348623853210996,0.24,0
57e0c311-e4ff-4dea-9909-27fb1705fd79,2.7510794711265117e-05,0.0005285710857319909,0.18,0.136,0.0,0.0,0.18,0
57fd809c-eb72-4d3f-a48d-e8a533e93483,0.0011253272416500198,0.0006319925705610405,0.076,0.036,0.0,0.0,0.06,0
58754aa9-4985-4e45-9393-b45cd817edb0,5.584045136290868e-05,0.00022233922181101796,0.036,0.028,0.0,0.0,0.06,0
587a1be4-dc15-462e-9ac0-b16d29fbb484,0.0012205855859191122,0.021702109506651683,0.176,0.136,0.0,0.8348623853210996,0.14,0
58be6072-ce93-4b4a-a89d-5f7dc2aae346,5.212061035459385e-09,0.0005487739359009808,0.124,0.052,0.0,0.6408450704225351,0.14,0
58c6d7e2-fbaf-4245-80ed-adf31ae79ea0,3.5787878981351306e-10,0.0018225684644874495,0.116,0.076,0.0,0.7492083597213433,0.16,0
58e198d1-872c-4981-a9cc-a74ed6317f55,0.026861157008484203,0.0004255105781901886,0.112,0.064,0.0,0.0,0.06,1
59030bdc-ce68-48e0-b61c-b45246cef715,2.6257818562443326e-07,0.0017760775883186117,0.14,0.076,0.0,0.0,0.12,0
59065805-d4dc-4524-bd50-23ae95f4d3ef,0.0025993715960189842,0.00039804560792086765,0.128,0.044,0.0,0.7492083597213433,0.12,1
59178fb9-cd69-4cd8-85f7-3f77aa6530d5,0.008988858861627766,0.002503019947950255,0.252,0.104,1.0,0.8114132857779743,0.24,0
59305ec2-537a-4c68-845b-25333d9173ca,0.0005593402708232205,0.00013067754984396823,0.08,0.032,0.0,0.0,0.08,0
59572cd0-fc7e-4171-b9ab-95cc610beb98,0.25124872253309727,0.016522353469910888,0.376,0.244,1.0,0.9491525423728812,0.22,0
596e2570-c457-427d-a0f3-c46199d2bb73,0.09700320633778714,0.00014958649313643682,0.072,0.072,1.0,0.3473282442748092,0.08,0
597769fc-eeb9-4f5a-9259-2cc5410a7162,0.9182276902169638,0.5659086490689459,0.384,0.2,0.0,0.8348623853210996,0.2,0
59853398-3513-452e-ab56-b171577d0059,0.0022411387944115324,0.0032277873046069536,0.116,0.06,1.0,0.0,0.08,0
59bc5a78-ea38-43da-bf77-063029849b01,0.0007344687484218812,0.00666647306593333,0.156,0.064,0.0,0.0,0.1,0
59e0a26c-c7f0-49e1-92df-404035713822,0.0021807615871065503,0.00963902395213186,0.232,0.096,0.0,0.0,0.12,0
59e0d41e-58e6-4fed-9b22-c6bcb9d887fd,0.48894187429610897,0.0011778218595276297,0.116,0.036,1.0,0.0,0.08,0
59f7fa7f-7c45-4349-a5b6-6bd9225ef0b7,7.753741189292746e-07,0.000846004842060006,0.084,0.036,1.0,0.0,0.04,0
5a0a2d7e-7e2d-45fd-97a0-142898b44560,1.5422082352445597e-06,0.00046622866080091524,0.124,0.068,0.0,0.0,0.08,0
5a374572-5357-4f64-a083-86ed24ed4ed9,1.1565399288781039e-07,0.000549572926616131,0.144,0.092,0.0,0.3473282442748092,0.22,0
5a39433d-473c-4f4a-8534-2113cd433e75,0.42590278505688695,0.08902412821107408,0.224,0.14,0.0,0.9491525423728812,0.16,0
5a58a88f-0781-438b-b447-23bc9132a9cc,3.4040919709399844e-07,0.0011601944612579366,0.18,0.06,1.0,0.0,0.14,0
5a6c2b82-cd8a-474d-9a69-9cf2bbc3d717,0.011085768529800755,0.01849027945838482,0.168,0.076,1.0,0.379958246346555,0.1,0
5a7e1431-7670-4c2c-a899-72b4accd2ff1,0.00011277124985838867,0.0002171018811245587,0.084,0.056,0.0,0.0,0.02,0
5a8a242c-816b-4c4f-8752-e7ecc961cb2d,0.9980899952194988,0.8636693877874111,0.384,0.188,0.0,0.8348623853210996,0.18,1
5a9ae3e0-198f-48a0-9156-6282139fca02,0.009648432217942206,0.0016898716099906482,0.104,0.06,1.0,0.0,0.08,0
5ac8948b-93c4-4116-a21e-11cf6c52093a,2.8380207871251525e-09,0.00017715714377068543,0.052,0.04,0.0,0.0,0.04,0
5ae51522-8831-490e-aa55-1c254542c393,0.00020950938950173358,0.00016597088156049427,0.072,0.032,1.0,0.0,0.06,0
5b11a762-c72b-4b51-a04d-3b418466fc01,2.9279350194959486e-05,0.00038111509287727603,0.116,0.028,0.0,0.0,0.1,0
5b1e5a51-6365-47da-b477-7a9ce74c270f,0.0003676134017867333,0.0025043140893151834,0.256,0.16,1.0,0.34732824427480924,0.2,0
5b33fa09-22bb-4396-8dba-9026310534cd,0.022303630859722475,0.001558794593260561,0.188,0.1,0.0,0.34732824427480924,0.18,0
5b3a7ff0-fb15-4e0a-b630-2339f0da7433,0.002792258171759206,0.002044807853256027,0.104,0.052,1.0,0.5432835820895522,0.06,0
5b3b893c-66ff-41b6-aea7-2ea3ca84fb9b,1.4849572059055158e-06,0.00024173911281722337,0.108,0.06,1.0,0.0,0.12,0
5b590444-cc7d-4de7-bda2-cf165613dcf1,1.6880948306741976e-06,0.0007002418617184876,0.136,0.04,0.0,0.0,0.12,0
5b5be867-fa14-4f9d-a392-7a3693b924e5,6.861812096416433e-08,0.0002625294445621353,0.06,0.032,0.0,0.0,0.08,0
5b73c606-eb7b-4099-b8a9-ecbdb165f89f,2.858613003076089e-09,5.5576419290368516e-05,0.096,0.076,0.0,0.0,0.12,0
5b85921b-f113-4f3c-9b07-1fbfb77b0982,0.0007828433578113072,0.0009135879768278448,0.196,0.084,0.0,0.0,0.16,0
5bdae040-47cc-408e-bc76-3eb1f680669f,1.0825299701781737e-06,0.00013859545353378728,0.064,0.052,0.0,0.490566037735849,0.12,0
5beeb5f4-a962-4eb3-a321-390f872a24de,0.015442070698222846,0.015260875828506638,0.332,0.14,1.0,0.379958246346555,0.14,0
5c265740-b624-49de-87ee-bf21cef68250,0.004313774629035347,0.00041487976827112624,0.088,0.024,0.0,0.0,0.04,0
5c8dbdd0-5955-4647-be63-d90786fc37b4,2.621506748894153e-07,0.0009674768534962677,0.244,0.096,0.0,0.0,0.14,0
5cce260f-2d45-49cf-b16c-e328865104ad,0.0866947042356583,0.0036688723371210946,0.156,0.088,1.0,0.7492083597213433,0.16,0
5cf8f29c-2ff1-496b-875c-911a956bcc13,0.16239372311977218,0.7895880938651337,0.556,0.388,0.0,0.8114132857779743,0.22,1
5cfe8483-feb4-4467-9773-650a43e85e87,0.00020912239691161784,0.005194078580524607,0.212,0.108,0.0,0.490566037735849,0.14,0
5d2b6274-0c0d-4f1e-950d-def795ebcc94,6.640719552284588e-06,0.0007687503653688764,0.168,0.1,0.0,0.0,0.12,0
5d90e8ac-69cc-464f-81ea-a0aea4f24030,5.48754379892197e-09,0.004085276258926882,0.164,0.076,0.0,0.8348623853210996,0.08,0
5d95e4bc-52e1-41ae-993b-83189eaaa1ed,0.4319271472349818,0.0024501474712691935,0.216,0.108,0.0,0.7492083597213433,0.12,0
5dadd66f-d922-4299-ac74-968d56ebf401,2.0758919255940388e-07,0.014471791866743553,0.164,0.06,0.0,0.8114132857779743,0.2,0
5e3f813c-9a4b-4223-b558-6958933c6b1b,0.5204977481222427,0.00023681321506561294,0.22,0.088,1.0,0.0,0.14,0
5e45095a-5edb-4fa2-b302-f5a963970498,0.3692187183441746,0.11771577708740828,0.372,0.22,1.0,0.3473282442748092,0.26,0
5ea31ea7-7fe3-4aca-8eb8-265b53cccdfd,0.8278748753871744,0.03937081712903157,0.324,0.128,0.0,0.8762035763411277,0.14,0
5f00b762-6035-4b84-b853-006225aae179,0.3650984213680678,0.0006339964293464789,0.464,0.24,1.0,0.34732824427480924,0.22,0
5f0e18b2-6071-4a47-ad8d-acba03d563c6,3.8293763099216865e-07,0.00010126505266716669,0.076,0.04,1.0,0.0,0.04,0
5f56dd13-34f0-41a1-8165-879b77af47ce,0.9425556903355776,0.0009060287108744464,0.192,0.136,1.0,0.0,0.16,0
5fc4862a-b102-4347-81fa-28060d9a9e20,1.3642034864481204e-08,0.0015112520489531517,0.108,0.016,1.0,0.5432835820895522,0.06,0
5ffd5ea5-e625-41d1-a65d-4d3d1b02fb1c,0.3573642847494395,0.017133800634750652,0.204,0.136,1.0,0.0,0.06,0
60705fce-fa68-4db4-9e7f-4ab1f6e60081,2.066412530170587e-05,0.00028018190695712323,0.152,0.06,1.0,0.0,0.08,0
60a79a0f-54b7-4e0a-a97c-084bb8058816,0.7548719496438673,0.015660640983643895,0.236,0.14,0.0,0.24010554089709743,0.2,0
60dda59d-18e4-44a6-a5f5-c128be76feea,0.8533267963857305,0.005089558639450779,0.184,0.084,0.0,0.0,0.12,0
614c48bb-6b1a-49da-907c-e1327346a066,1.8700899524408327e-06,0.0002857917324646635,0.056,0.032,0.0,0.0,0.08,0
6163cfda-3399-4e5e-b296-723d7639879a,3.578074991799698e-14,0.00017322143911852918,0.048,0.008,0.0,0.0,0.06,0
619cad5a-719c-4b00-8d9b-77ddcb1700d9,3.062070518878364e-05,0.000725533144671181,0.1,0.052,0.0,0.0,0.12,0
61befd1d-03bd-4e69-8869-f640a77ee099,8.766175217826668e-05,0.0016405520150844376,0.128,0.036,1.0,0.0,0.14,0
61c9794f-9cdf-4689-b6ed-ff1ba2228da5,0.0015990420714124044,0.0046803766899967975,0.304,0.16,0.0,0.34732824427480924,0.18,0
