id,lr,hgb,rf,et,gnb,dt,knn,label
e03aa556-9746-4a09-81fe-5760e44cee6e,3.5924021387381693e-07,0.00042409757046299955,0.032,0.004,1.0,0.103249097472924,0.06,0
4c6102eb-a5a0-487c-981b-8dd5b7def721,0.03381505172338192,0.004431809041677457,0.076,0.03964,1.0,0.103249097472924,0.06,0
2ab6de9f-90e1-4025-9013-30d8665f910c,9.208416838008792e-06,0.004925942904249085,0.076,0.008,1.0,0.11805209060971962,0.08,0
0e1cad69-aded-4ddf-877e-05278a46720d,1.8262725816431767e-05,0.02720948841246704,0.2,0.092,0.0,0.7691281138790024,0.16,0
943f1179-e4dc-4af3-b1e1-c63ef0225de1,0.0007021351223416138,0.05878422677374321,0.28,0.232,1.0,0.5762434889183949,0.28,0
91e98b15-b3a2-44f4-9470-b549e73a116d,0.9958993880834435,0.35317921132806174,0.328,0.17564,1.0,0.5762434889183949,0.08,0
f214323e-9c22-4a72-8c12-35a3cd50d25c,0.0013147557339384171,0.022559427171698388,0.26,0.164,1.0,0.08708133971291877,0.26,0
6d7d9e78-5279-4338-8831-9e3670fb51df,9.84002331584498e-05,0.0014027668765911085,0.136,0.052,1.0,0.11220715166461197,0.16,0
df3e3ff3-6a8a-4cc3-aae4-6426e6a24387,2.154451065976172e-06,0.23562053963167467,0.272,0.176,1.0,0.29979726305119253,0.16,0
59f7fa7f-7c45-4349-a5b6-6bd9225ef0b7,1.1562495734192356e-07,0.0005120899345678696,0.028,0.016,1.0,0.103249097472924,0.0,0
d9832ddd-f9ad-4f65-b2cd-c007a9bfc2b7,4.432947469255549e-05,0.004001155250509901,0.156,0.056,1.0,0.08708133971291877,0.14,0
f1e3d7a8-a00f-477d-bf36-df759f4a48e5,0.13547086016308968,0.0004015868752804788,0.128,0.016,1.0,0.13247374441093848,0.06,0
0b514ac9-a16b-4621-832f-ba4d0de038a5,0.0025557573778146776,0.03465264066008998,0.152,0.072,0.0,0.13247374441093848,0.06,0
ef934957-5f66-4a8a-ba72-d92060db6cd6,0.03219461578329527,0.21263485637126678,0.32,0.148,1.0,0.30536912751677847,0.22,0
7c7c6011-d5b2-4d48-97df-583b73f933d1,0.9999867791261835,0.1546381769722229,0.216,0.12,1.0,0.7206591244466356,0.18,0
4a9c3345-5bc7-4eb1-899f-52ccb2d5ff4e,0.9867316262120742,0.020024294327164793,0.38,0.224,1.0,0.7206591244466356,0.2,0
934ef6d9-cae9-461e-8b29-8632817520f6,9.101418279817012e-11,0.017377191882598324,0.092,0.044,1.0,0.0,0.04,0
a579f054-4818-45e2-8a31-807ee24ec608,0.7525342608689305,0.0029136507708462777,0.1,0.044,1.0,0.13247374441093848,0.0,0
93514852-9749-4237-92c1-e85347c27e9d,0.0002631534145536541,0.009573679384785377,0.164,0.112,1.0,0.11805209060971962,0.18,0
559b6883-a739-402b-89ef-0a5117ca0bf0,0.34491796467842756,0.0020086187753526018,0.156,0.072,1.0,0.13247374441093848,0.12,0
09df5619-c43e-4535-9682-21acbf90f0e4,4.782057610414872e-13,0.0074571314150074985,0.1,0.036,0.0,0.13247374441093848,0.04,0
604a612c-835a-4bec-aa6d-cb20858b9845,1.1910642130733794e-09,0.057075198535112524,0.204,0.1,0.0,0.13247374441093848,0.1,0
39ae881f-ed06-47f5-a53f-5340f8d78fbe,5.013671213176469e-06,0.014960407195804132,0.188,0.052,1.0,0.11805209060971962,0.04,0
b6026c69-0af5-4d39-818a-4910fef6de67,0.5080768415942702,0.15684209221462636,0.32,0.188,1.0,0.858490566037736,0.14,0
88d225f1-a324-4ec6-b8ad-296800f13092,6.4801573891058e-06,0.003818856764805958,0.076,0.016,0.0,0.0,0.02,0
7f536751-f577-4dc1-aceb-e92873f649fe,3.2027924445492484e-05,0.06982458927357497,0.348,0.172,1.0,0.0,0.2,0
eb49648b-544b-4250-abdb-4b7741cf1ec6,0.00022710880666891605,0.0006541598326517587,0.048,0.02,4.205869111e-314,0.103249097472924,0.02,0
8e09f48a-0a9d-41e5-af52-6dd8c8d6bfaf,0.2505160516377947,0.009974569332813576,0.264,0.12,1.0,0.7206591244466356,0.22,0
cbf33211-c4e8-4d95-8ba7-4ffed088d13e,9.959864753328916e-05,0.005331156211630529,0.096,0.052,1.0,0.7682566483748448,0.2,0
6fe34f24-b34b-4cf5-b89f-59c3c639bd82,0.010212668135246442,0.024713358160692735,0.14,0.092,1.0,0.11220715166461197,0.08,0
bbdc1d34-34b9-4566-8142-ce28772a21b3,0.007670743427598942,0.009697680589807618,0.148,0.104,0.0,0.11805209060971962,0.04,0
936c8277-1cf8-4e57-a805-a5e5916863cf,0.9943645601825947,0.15896541866219638,0.292,0.192,1.0,0.5687499999999998,0.16,1
c8dd8891-81da-4b7d-9047-5b5dad0e8195,2.73952688614932e-06,0.01291386994363546,0.084,0.028,1.0,0.0,0.02,0
a80cf472-4bc2-4e93-83b7-a7e264526b47,0.006961822956402905,0.01157523722428575,0.112,0.076,3.628892717332497e-169,0.3973799126637543,0.12,0
af4aa262-6637-45a0-8224-c5d6c915d3b1,0.3593464379347452,0.27988735102334655,0.256,0.164,1.0,0.5762434889183949,0.22,0
475f6c8b-5e7d-4928-9fc3-ba0b491a9b47,0.9114639428709438,0.010256025975983513,0.156,0.06,1.0,0.5762434889183949,0.06,0
c79beac0-8b69-46f7-93c6-6d649b87a1f7,1.2077438620825794e-09,0.04506171921911458,0.16,0.072,0.0,0.7626737530662306,0.16,0
11797f04-5386-4c07-b889-129323d1c02f,0.00047260957634744403,0.4023433936161786,0.264,0.108,1.0,0.11220715166461197,0.18,0
4b5c7abf-1fca-4655-9e35-e6d485ed446e,0.4167599376019746,0.001110796773599506,0.176,0.08,1.0,0.11220715166461197,0.22,0
55be41e5-8a54-4716-95d5-ec94a056c65e,2.856700777291053e-05,0.005158595772016178,0.168,0.068,0.0,0.0,0.1,0
ea76c2c6-b3cb-4824-866b-a308e5cd2d91,2.8209958586968914e-05,0.002521643753664368,0.092,0.028,1.0,0.11805209060971962,0.02,0
599ad312-c8ba-42ad-ab8d-f71e46a6fc19,0.032164819893045114,0.006244605138308297,0.12,0.072,1.0,0.0,0.04,0
01b81ad5-6df5-4c8d-bca7-73394b572e5b,0.896357621490229,0.19745510450519851,0.248,0.132,1.0,0.5762434889183949,0.2,0
18609a38-74db-4b56-99e9-10f8bf567d91,0.21080751407981066,0.016647741605047874,0.192,0.068,1.0,0.29979726305119253,0.12,0
aae68eff-90f2-418c-beeb-cc3dcf9665e8,0.022998996461327918,0.011040953378876258,0.156,0.052,1.0,0.7682566483748448,0.1,0
59cebfc1-cdf3-4511-a944-1b980ea9f7e5,0.052837818675680916,0.033974066904699445,0.108,0.1,1.0,0.103249097472924,0.04,0
9273695d-0b76-4f08-99ba-61ebdd87c433,0.9291800977936334,0.03460486660282204,0.176,0.108,1.0,0.11220715166461197,0.14,1
ae295ccb-2a74-4257-9c9e-7a6c7ec0d08e,1.2135674111836687e-13,0.0011848322834552747,0.044,0.02764,0.0,0.0,0.02,0
76d0ed36-4bb1-4856-9803-75df86099d37,2.3416174895855964e-05,0.007795177372524414,0.104,0.048,0.0,0.13247374441093848,0.08,0
f702e7e0-bf8a-4987-b570-c5ab7edb2996,0.4225022556478806,0.015504484806881793,0.272,0.12,1.0,0.7206591244466356,0.12,0
e418815a-e2eb-4ced-84fa-a1f0444475a6,0.010346156740564614,0.004270768095270263,0.1,0.036,1.0,0.13247374441093848,0.04,0
57138b8a-914c-441b-baae-ccf1f82a1574,1.316822183877089e-13,0.009472783611717741,0.128,0.02,0.0,0.0,0.06,0
bee3cae4-e2d2-45af-86b9-5c9defd0d231,9.539968846325888e-07,0.0075755241182585914,0.164,0.096,0.0,0.7206591244466356,0.1,0
b1c60120-9fb5-41e0-8a18-cce066a6f482,0.013505602075310324,0.012950908766607783,0.148,0.068,1.0,0.7682566483748448,0.16,0
a605dea7-1948-43ca-ae9e-f09bdb2df6fc,0.1844993229488523,0.07585419867749651,0.2,0.064,1.0,0.7206591244466356,0.14,0
bd4f79a5-654a-464c-8b56-0e31920ff4e3,0.03532145488537056,0.07390640947734814,0.256,0.204,1.0,0.858490566037736,0.18,0
de5d82f8-ec73-4e6f-ba2b-57202607272b,0.043659562287303035,0.009133266236407962,0.132,0.076,1.0,0.11805209060971962,0.12,0
861e5eec-0431-4233-b52a-ed8cc97155aa,0.011705602067465074,0.006936318285291899,0.228,0.12,0.0,0.7682566483748448,0.12,0
a0bfe883-88b8-47a0-bc43-755311c77cb1,2.053020450090602e-16,0.0002337042959746542,0.06,0.04,0.0,0.103249097472924,0.04,0
b7e6b1b5-dfda-49f7-b7cc-ed3ac3c0b272,8.816749587527084e-06,0.003590255460476082,0.104,0.044,0.0,0.103249097472924,0.04,0
300f82d1-913f-4b22-be62-e5c2a3bf13eb,0.005270897786516748,0.0031303505827187726,0.136,0.076,0.0007548180108249879,0.08708133971291877,0.12,0
f1bc067b-e547-49ea-95a1-2738ef118e1d,0.6103314719876266,0.9124247868236949,0.9080182373182376,0.9099999999999971,1.0,0.5762434889183949,0.06,0
f400ad17-3c61-4748-93a2-575b07b9139d,7.236371715953219e-09,0.21248679357779243,0.3,0.136,0.0,0.7682566483748448,0.2,0
dc061dfc-eba0-4dbd-b2f1-f0ea6d4a48d8,7.697836031519351e-05,0.015385495805658018,0.2,0.1,0.0,0.6667952178943308,0.08,0
4fa73c96-3e04-486b-b32c-9ece8139511b,4.4132226211464465e-14,0.001020748339469659,0.084,0.036,1.0,0.08708133971291877,0.14,0
64d96a31-0991-44f3-bfd2-17ad2a9deb96,0.9965625047413278,0.019280788701129713,0.344,0.14,1.0,0.7206591244466356,0.12,1
ca436bba-ca6a-4ab5-9027-c07066c51574,5.6219682047995525e-06,0.002291413218300832,0.04,0.028,0.0,0.103249097472924,0.0,0
6fe2ef28-1bcd-486d-9dee-dfddaab1303f,1.224496808611849e-09,0.0012791577557420446,0.14,0.076,0.0,0.29979726305119253,0.06,0
a1ec196b-c3d6-4956-9b64-8a87532c5e3e,1.2749691363438313e-06,0.003102927721917261,0.08,0.028,1.0,0.13247374441093848,0.04,0
d96c4452-24bd-4749-a3e3-f00eaf4f4314,4.470286446221692e-06,0.018002393468433745,0.088,0.064,1.0,0.7626737530662306,0.14,0
a80befd6-766f-4c58-ba55-49b4068d9787,0.034240405608379626,0.04821229434317925,0.276,0.132,0.0,0.29979726305119253,0.18,0
509f3837-bdd7-4dc7-b7a2-c2b5261f6f28,0.003002863003300187,0.004325632554011189,0.108,0.064,0.0,0.7165354330708658,0.1,0
301cb200-2ef1-46e7-b811-5bfd375cec52,0.0027000803032953954,0.003640583450462363,0.176,0.084,1.0,0.13247374441093848,0.08,0
5d90e8ac-69cc-464f-81ea-a0aea4f24030,4.881084176441562e-08,0.010467046781171004,0.168,0.052,2.264844271715072e-28,0.0,0.04,0
b2c5d6b1-8449-4d5f-9b3e-0eeb8e18d608,8.598393957067318e-12,0.004227554815588012,0.136,0.104,0.0,0.13247374441093848,0.08,0
bdfeb77f-3535-4ab2-8a69-efaeb7d6665b,3.4902263051872736e-06,0.0016013992656317487,0.128,0.056,0.0,0.7626737530662306,0.06,0
fd7dddfa-77a8-4d21-999c-a59be1806a69,0.0016900924974131246,0.009924594946063348,0.12,0.06,1.724405238336668e-163,0.13247374441093848,0.06,0
33a7bba0-2ef6-415b-b73c-3dc994b8a86e,0.12938100212626374,0.0007236383758851042,0.064,0.016,1.0,0.103249097472924,0.02,1
4f2a5f27-b4a4-46ee-aa2d-595ced048c5d,0.18658531648246066,0.011995078876187414,0.248,0.096,1.0,0.103249097472924,0.16,0
df926993-9c48-4134-be13-f79df8f06c17,0.005898016403016699,0.024828166886727045,0.216,0.108,1.0,0.3973799126637543,0.18,0
414ac757-1353-492d-8252-17a829cf143e,0.004883184211520892,0.002825716617272263,0.096,0.036,1.0,0.103249097472924,0.1,0
7e7f33ac-914d-4622-9efe-a312704fb940,0.9577732355266572,0.09286752801070637,0.288,0.156,1.0,0.7682566483748448,0.16,0
983bc008-43f7-4b47-8f81-1ba958d6d393,0.012367263643009758,0.05493097465811272,0.22,0.112,1.0,0.0,0.24,0
28962351-dd59-4052-a561-1e0766363486,3.6777238655502604e-05,0.032440361265165384,0.224,0.088,4.6255512662445064e-104,0.13247374441093848,0.06,0
9d40ef8e-9798-4de6-9acb-e3b9ea818d38,0.9093988305818225,0.0569671948940969,0.32,0.172,1.0,0.11805209060971962,0.22,0
aa813c37-a268-4f3f-aafb-4df2b63aa817,1.0478469205208769e-06,0.0037374300645840876,0.12,0.048,0.0,0.11805209060971962,0.04,0
8c8ca3a0-b7d9-440a-be68-55d59d4e0075,0.001335415036775775,0.02320635870407589,0.212,0.108,1.0,0.7206591244466356,0.16,0
4417e11f-55d2-4fe7-be4d-88a49e0af376,3.216818427557746e-11,0.001265499967038703,0.032,0.012,0.0,0.11805209060971962,0.0,0
1e88785d-b20d-4102-bd8c-248c8f393710,4.3818939546290845e-05,0.00160084143634948,0.036,0.004,1.0,0.13247374441093848,0.0,0
af106567-88f1-45d6-9c3e-27344e97b9b4,1.7159712496995026e-10,0.07855373373089314,0.16,0.092,0.0,0.13247374441093848,0.12,0
8acd647d-7ae1-4846-9605-0109b0fb469b,1.5377333321608513e-05,0.2647693476183871,0.332,0.188,0.0,0.8530038346825718,0.26,1
69fd138a-51c1-4c5f-8f2a-09f894994336,4.482937836109541e-10,0.0024550266423639163,0.144,0.048,4.042213944657601e-239,0.08708133971291877,0.14,0
fd0bc22e-3a93-4989-93a1-9f7579e39d16,0.0010030974613928565,0.005006834951055834,0.096,0.044,1.0,0.13247374441093848,0.04,0
ce04ac91-26f8-47eb-9e1e-e0022ff2d310,0.0050954224992148505,0.008125073154859884,0.22,0.096,1.0,0.13247374441093848,0.16,0
0de3d423-b486-4771-bfd7-29a434ea6e24,0.0034114018853528293,0.002155938108737204,0.028,0.0,1.0,0.0,0.06,0
0a0df52e-ec5e-4bb9-94d6-490eb4c99171,0.0018086302776521687,0.005122342497845114,0.124,0.088,1.0,0.11805209060971962,0.12,1
cff2c7c0-e19d-429c-b893-96440b156cb5,0.003249506336418007,0.021367742416819043,0.16,0.08,1.0,0.11805209060971962,0.14,0
9787c4be-710e-4840-95a5-5ad04f2cfec3,0.006384169826092559,0.017139989648155794,0.164,0.108,2.3776341412760784e-20,0.11805209060971962,0.1,0
473ad21c-68b5-470e-a134-c102f84dbf3f,8.742158578254635e-05,0.016950354849866157,0.13422222222222221,0.024,9.191565186749095e-90,0.7626737530662306,0.1,0
c3f34c6a-8c2c-4fdd-9d1c-bdc9ae2e829a,8.444150760026088e-05,0.009747144832703607,0.156,0.084,1.0,0.11805209060971962,0.12,0
cbbea8ae-bb65-4b69-97b2-185864a9c68d,0.9985376778739092,0.393480712673781,0.336,0.236,1.0,0.34732824427480924,0.26,1
a5b3bd79-10dc-457f-a5de-cf335dbe281e,0.018360223145575786,0.28681400582707595,0.208,0.08,1.0,0.5762434889183949,0.04,0
1b679213-7457-4eba-8d0e-72c25447ae7e,6.282612388265739e-11,0.0008227870387030056,0.0395,0.012,0.0,0.11805209060971962,0.0,0
8ba1a45c-62a9-45e9-97fa-dfb2a19a31b8,0.9993789288531008,0.0034063207521302214,0.08,0.036,1.0,0.13247374441093848,0.06,1
87dcc137-c0ab-4f22-bace-eb91d8198a3e,0.12634341747626912,0.027920477428635106,0.24,0.092,1.0,0.11220715166461197,0.18,0
99278fab-6359-4236-8495-e736cea56bb9,1.3186092498044085e-06,0.0016403381010759457,0.12,0.084,1.0,0.0,0.06,0
03d86cab-7c09-4140-b4e2-462ad9517316,0.0004308529763607123,0.006075355198596257,0.124,0.04,1.0,0.3973799126637543,0.04,0
8ef35c5f-ba2a-4dc9-affa-9d237142ea9c,0.005237750674223193,0.0014673547321063945,0.092,0.032,1.0,0.11805209060971962,0.06,0
acadfd2d-01f3-4c29-b844-692616c23663,7.905138265452344e-05,0.005912727674597998,0.14,0.096,1.0,0.11805209060971962,0.16,1
9fafd026-a6bd-4e32-bfd5-936b61b4ae06,0.9997161077573699,0.015545625389460027,0.204,0.068,1.0,0.858490566037736,0.08,0
2de8d30d-876a-4084-a6e5-f119e34c16fe,0.010413261557295531,0.03690909187784005,0.236,0.1,1.0,0.0,0.1,0
ba207e97-b945-4303-8511-b8d09c0bec6a,3.457574654138474e-05,0.004365075813729303,0.128,0.031084745762711866,9.646278048761244e-179,0.7682566483748448,0.06,0
80a23f16-9ae1-41fc-9b7e-b853c41cb1f0,4.585870859374737e-07,0.017978421385964102,0.116,0.032,1.0,0.11220715166461197,0.08,0
72fce47b-8a8c-4880-9ce3-b68dd2fa5b2a,0.0072700147491356025,0.001510664629221551,0.164,0.068,1.0,0.0,0.18,0
0b8cb35e-2a74-424a-8618-875dca531bae,1.491148188417404e-19,0.002046530994856571,0.112,0.044,0.0,0.103249097472924,0.12,0
d20c8f8c-6b21-4772-9241-570fb5a0d00f,0.00078227034820759,0.002845304075422974,0.072,0.052,3.988025680599395e-09,0.0,0.06,0
c8c85d73-b231-4a80-b184-5b325701bc4d,0.016813065967058956,0.022086068864493394,0.208,0.128,1.0,0.7682566483748448,0.16,0
ddc9d46d-f3f1-4e2e-bb20-f546c8b91737,0.9712665645668367,0.22024618408446217,0.252,0.1,1.0,0.29979726305119253,0.16,0
7ca48bae-ff6a-4fba-af00-2e79b6243cba,0.00178224705641631,0.009985898444663245,0.208,0.072,0.0,0.6667952178943308,0.08,0
fe76d776-aeaa-47ad-8911-87dd66680623,0.017428168355199846,0.009676644017481991,0.268,0.14,1.0,0.11220715166461197,0.12,0
e667508b-f8e3-4671-8e77-2dab3133fdad,2.2407126643555928e-21,0.0032436354028291233,0.096,0.032,0.0,0.678092399403875,0.04,0
bd866a72-6078-4e70-a320-c89888cf965a,4.169818145320764e-07,0.0009414557751112496,0.128,0.068,1.0,0.08708133971291877,0.14,0
794f7466-cb8d-437e-a0af-027d61209845,0.27051971555590854,0.004935977736873763,0.104,0.056,1.0,0.5762434889183949,0.08,0
014937b7-a118-41df-8985-82f6f0bd1a02,0.9947150864632678,0.04775470116505802,0.312,0.18,1.0,0.0,0.18,0
ed43b637-558a-4f34-8ec8-e25cbd3c55dc,0.9997250188215383,0.591472338934679,0.432,0.296,1.0,0.7691281138790024,0.3,0
792ba79a-4224-4507-9f1b-bc4f993509b5,7.017500196345187e-10,0.003993644912580368,0.084,0.072,1.0,0.0,0.06,0
96742aa1-f8ff-4fe4-bb95-41d0f57abf2e,0.004467577364100105,0.003467486508183821,0.116,0.052,0.2612097280854027,0.37295081967213084,0.06,0
2e537ee2-307e-434c-bdd3-54dacb526266,1.3484957923638164e-07,0.05293731826203726,0.312,0.14,0.0,0.5762434889183949,0.18,1
c9f6cbbc-a1af-4e7b-881b-7227e51f581b,8.970633655588787e-06,0.21240560518883136,0.248,0.12,1.0,0.7682566483748448,0.24,0
b8db0ec8-57c7-483b-a040-150d277db1ee,0.008261460707100758,0.002607261509928055,0.164,0.104,1.0,0.7206591244466356,0.08,0
f582e560-c862-4007-a05b-1f217ca3c0ec,0.8142620569155247,0.09507797941239715,0.188,0.132,1.0,0.0,0.16,0
89074a23-f905-445f-a554-d5245bcd5da9,2.982039752812128e-09,0.00559936960101842,0.196,0.08,0.0,0.0,0.12,0
73bd51d4-38da-45b7-acf6-b1e11f86eae4,0.00987328069395757,0.026953976787023427,0.236,0.152,1.0,0.29979726305119253,0.18,0
a3953c93-7f9f-4c59-8b32-5bf467726af4,0.1504102604966458,0.09971391545901125,0.476,0.308,1.0,0.0,0.3,0
9399fd0d-c623-4b67-b013-07403efd3eeb,0.4313147585032195,0.062390868722795784,0.208,0.092,1.0,0.5762434889183949,0.14,0
1214a57d-ff98-4d0a-8ca2-2d2fb90bd92a,0.8730401772248189,0.0010070089460952256,0.132,0.056,1.0,0.0,0.1,0
fbbd2267-6145-43d9-836c-f1c0b2bd304a,0.08998049030005321,0.001622892872444414,0.112,0.06,1.0,0.0,0.06,0
e81c110a-fdd2-4e01-9217-ac0e02f8a1d5,0.006943939267626883,0.0054818923568726455,0.14,0.092,1.0,0.8530038346825718,0.08,0
9d98a927-423e-4675-8b3b-2045d0f1725c,0.08826051187532181,0.10386393516743028,0.372,0.184,1.0,0.29979726305119253,0.24,0
8287f27a-0683-4678-ad70-031a36cebe06,0.2928280163580483,0.017025996711989816,0.176,0.084,1.713941306057391e-50,0.11805209060971962,0.08,0
4f32e6a6-7b81-450c-bc5c-223d70fd4020,8.27978615854501e-10,0.02208232896791691,0.18,0.06,0.0,0.11220715166461197,0.12,0
62460ade-1446-410e-bd8d-c12f7491dbb9,3.838952155421378e-05,0.0006454555396670068,0.036,0.036,0.6536374491348927,0.08708133971291877,0.08,0
1276dc85-b94c-46e9-9527-f9a4229f55d1,0.00011704237211527282,0.0009449656569219481,0.124,0.06,0.0,0.37295081967213084,0.02,0
4c9224aa-00e1-4047-9f85-5038024d6335,0.654754081732913,0.009578086609862991,0.096,0.048,1.0,0.103249097472924,0.08,0
6fbacd6d-fdf9-4f73-bd0c-6fb3c5b57c4d,0.05474606046422842,0.0028794108808121686,0.04,0.008,1.0,0.11805209060971962,0.0,0
ea14ec78-6f90-4a20-bdcb-0f987e47268f,1.351530674126142e-05,0.004304053278886436,0.096,0.012,1.0,0.103249097472924,0.06,0
1e215939-51e0-42c8-8da9-8877441595c7,0.00025506663317321565,0.009648783368563509,0.18,0.068,1.0,0.7682566483748448,0.14,0
9ab90d1c-4839-4fc7-9706-0a882ae242fe,0.013438916346557746,0.0008799567786227806,0.032,0.008,0.0,0.11805209060971962,0.02,0
bca3f770-5583-44fc-9334-0670e926d3d6,0.9170471945940908,0.4657477072014561,0.276,0.12,1.0,0.8530038346825718,0.14,0
465d9ad2-5e59-4cd2-9490-e55d98ef7982,4.535000720058606e-07,0.0031561786481909917,0.164,0.084,0.0,0.11805209060971962,0.06,0
145143d2-1e19-4490-9f5f-f4a96ecbddc4,0.012285727974996897,0.0028178750144988635,0.148,0.092,1.0,0.0,0.1,0
86ff1c5a-d92a-4ee2-808a-9fadd22e9622,0.007746914074821893,0.005907004554023571,0.216,0.124,1.0,0.103249097472924,0.24,0
450a7161-1dec-4f50-bbfa-48ceb9703278,2.542288256464061e-06,0.007674977264057083,0.152,0.06,1.0,0.5762434889183949,0.1,0
870d430c-2a66-4a3c-8b41-8d3f72c41e47,2.0516775978890815e-06,0.17962222202631029,0.28,0.092,0.0,0.8251295336787562,0.12,0
3d0fb1ce-c920-4e57-9d08-2680b196b988,0.00022147568295262398,0.008872310076866147,0.148,0.076,1.0,0.5762434889183949,0.06,1
720ff0e7-8f4e-44fc-ad3d-4e78cb9f5ab4,0.0204528239824914,0.0015680156917602978,0.104,0.052,1.0,0.103249097472924,0.08,0
d1cf8f3b-d168-4534-8c7e-a8a6104ed392,3.7033421083670234e-05,0.04498757937243526,0.336,0.216,6.768485112641744e-107,0.7878787878787872,0.16,0
06998b5a-07eb-4d4f-9eee-8ff0c087dd5b,3.8134840916508476e-05,0.0005310127220372382,0.068,0.044,0.0,0.13247374441093848,0.08,0
46c942d8-6ab8-42a9-a527-6111b11c0f49,8.551863233815127e-05,0.0015607582245450384,0.028,0.012,0.0,0.0,0.02,1
597769fc-eeb9-4f5a-9259-2cc5410a7162,0.14462483121303296,0.04995132499743085,0.248,0.116,1.0,0.13247374441093848,0.2,0
ba129b5f-7ece-4462-88b4-e8eeac6dd81e,0.39738578868431224,0.2920729975196852,0.216,0.144,1.0,0.7691281138790024,0.12,0
128d54a6-a8c2-43e0-bbca-1e0d31b8fe59,0.7229151893732295,0.00304392434932994,0.232,0.112,0.0,0.13247374441093848,0.22,1
040342d2-1a4e-4564-b4a7-c6b529c2bc37,2.9489449760366067e-05,0.0009702227675817882,0.116,0.08,0.0,0.7878787878787872,0.04,0
6c46af87-6607-445f-b72f-99127a62f0ea,0.008007762472031232,0.002747374237089305,0.14,0.052,9.030572225566166e-30,0.11805209060971962,0.02,1
1f73a162-56ba-4902-ac13-0efbe9102c5c,0.9319593790274963,0.6100227514906643,0.388,0.288,1.0,0.7206591244466356,0.28,0
a4e8a73b-d5f0-4e5b-923d-f74154d536d7,0.960446678889194,0.010149421771694818,0.148,0.092,1.0,0.678092399403875,0.1,0
2d3271da-bd34-406b-b967-928549e98d07,0.03305527846553515,0.008852025131442648,0.252,0.156,1.0,0.6447368421052646,0.28,0
700363e7-5068-4aa8-8d8d-707d197f5aed,0.9464062327867562,0.3039469765918177,0.312,0.252,1.0,0.7682566483748448,0.16,0
b3eaa8c4-e1b7-4d8f-8142-e974cb3f6fbd,1.827227671804024e-06,0.012328679045792454,0.08,0.036,1.0,0.103249097472924,0.04,0
694d3b79-b586-4f23-884b-136ada59f60c,2.694013128492606e-06,0.0028931331458047133,0.072,0.012,2.2311678204933645e-45,0.0,0.0,0
298ad37d-d8d9-4778-9f08-cdebb0e42ff9,0.03762751286253259,0.025486686585613805,0.192,0.116,1.0,0.103249097472924,0.08,0
0e9e0761-9bea-45c0-98ff-ff5e15f25476,0.19928174892383135,0.0026878609532410575,0.096,0.044,1.422405663818612e-203,0.13247374441093848,0.06,0
06a64613-9cfc-4a95-8615-fcaed9b59d0d,0.012783115148260336,0.0417880679314528,0.308,0.156,1.0,0.7691281138790024,0.16,0
196604c9-0aba-4c5b-8ca5-65061554b10a,0.00022422667156041327,0.00471448349253551,0.136,0.056,0.0,0.103249097472924,0.04,0
e5b55433-605a-4a89-943a-df7c95c68be7,0.735019800765354,0.019646081840889226,0.208,0.096,1.0,0.5762434889183949,0.2,0
4fb466c2-e4d5-40b1-8c91-95f8fdd118d8,0.8537776741925348,0.446108161380285,0.42,0.148,1.0,0.8530038346825718,0.14,0
79ec6864-107b-4db0-8f06-e8e4aef607ba,0.0003462793876805657,0.0020534164305039252,0.076,0.04,1.0,0.13247374441093848,0.04,0
e7017545-220b-4095-b52e-04755dd5a0e4,0.9429846270659371,0.009774520246841889,0.176,0.084,1.0,0.29979726305119253,0.06,0
abdc9956-6c87-42f3-9250-6140ac459396,0.006309832852240318,0.004622190061153765,0.196,0.1,1.0,0.7206591244466356,0.26,0
db788c29-7546-4943-ac89-82eb5c4f901f,5.76891122414356e-05,0.0008605557664970824,0.06,0.024,1.699955627452254e-210,0.103249097472924,0.08,0
bfcdabc3-87a5-410f-85e3-3b8f4d4bbf7d,0.0005088957360333837,0.0037785774128519405,0.144,0.084,1.0,0.6447368421052646,0.06,0
db2a5cf3-68fc-449f-9118-daa042383b60,0.6477690561139704,0.05634123881740552,0.128,0.06,1.0,0.7682566483748448,0.14,0
df4c9951-921a-4eb6-9ec7-4d5c6d9a3f4e,0.00043303302501227793,0.0032927036283777306,0.12685714285714286,0.06,1.0,0.0,0.08,0
ff4a956d-f05e-4fbe-aceb-1bea05611f97,1.6402710052860315e-06,0.0014077421779019517,0.1096,0.064,0.0,0.11805209060971962,0.04,0
de0b95e3-24e3-4017-9600-778ff6b9a5bc,0.9399748964651297,0.0022607692421548736,0.072,0.044,3.2775926421438246e-125,0.7206591244466356,0.04,0
69082eef-65d3-43c0-9a05-8b217272af60,5.732437511572436e-06,0.02803168749207668,0.144,0.08,1.0,0.7878787878787872,0.1,0
dcf61ce3-511e-47ce-9506-bd0d17cbac85,0.045343180100635205,0.011727907831491337,0.156,0.064,1.0,0.11220715166461197,0.1,1
15d55c3e-47cb-4e05-92be-0534d261e9e0,5.223704882979333e-07,0.04732757806109369,0.124,0.032,7.582358685360333e-129,0.0,0.04,0
c495030a-340c-4528-b8d4-6435fa8dee7e,0.004112246421082237,0.052502049383789065,0.312,0.184,1.0,0.7238636363636366,0.1,0
